,year,depart_time,origin,destination,travel_time
17210,2018,8:0:00,481130082002,481130127014,1569
17211,2018,8:0:00,481130082002,481130123022,1303
17212,2018,8:0:00,481130082002,481130123023,1418
17213,2018,8:0:00,481130082002,481130124001,1559
17214,2018,8:0:00,481130082002,481130124002,945
17215,2018,8:0:00,481130082002,481130124003,1305
17216,2018,8:0:00,481130082002,481130124004,1021
17222,2018,8:0:00,481130082002,481130127011,1029
17223,2018,8:0:00,481130082002,481130127021,1302
17225,2018,8:0:00,481130082002,481130127023,1696
17226,2018,8:0:00,481130082002,481130128001,1203
17227,2018,8:0:00,481130082002,481130128006,1184
17228,2018,8:0:00,481130082002,481130128002,705
17230,2018,8:0:00,481130082002,481130128004,1240
17231,2018,8:0:00,481130082002,481130128005,858
17232,2018,8:0:00,481130082002,481130129001,1402
17234,2018,8:0:00,481130082002,481130129003,1330
17247,2018,8:0:00,481130082002,481130130072,1684
17248,2018,8:0:00,481130082002,481130130073,1408
17251,2018,8:0:00,481130082002,481130130101,1454
17252,2018,8:0:00,481130082002,481130130102,1391
17253,2018,8:0:00,481130082002,481130130103,1052
17254,2018,8:0:00,481130082002,481130130111,1589
17255,2018,8:0:00,481130082002,481130130112,1328
17258,2018,8:0:00,481130082002,481130178052,1769
17261,2018,8:0:00,481130082002,481130179003,1689
17266,2018,8:0:00,481130082003,481130001001,1604
17267,2018,8:0:00,481130082003,481130001002,1582
17273,2018,8:0:00,481130082003,481130081004,1184
17274,2018,8:0:00,481130082003,481130081005,760
17275,2018,8:0:00,481130082003,481130082001,1405
17276,2018,8:0:00,481130082003,481130082002,897
17277,2018,8:0:00,481130082003,481130082003,42
17278,2018,8:0:00,481130082003,481130082004,708
17281,2018,8:0:00,481130082003,481130012022,1119
17282,2018,8:0:00,481130082003,481130012023,1266
17283,2018,8:0:00,481130082003,481130012031,1113
17284,2018,8:0:00,481130082003,481130012032,1173
17285,2018,8:0:00,481130082003,481130012041,1434
17286,2018,8:0:00,481130082003,481130012042,1442
17290,2018,8:0:00,481130082003,481130124005,1205
17291,2018,8:0:00,481130082003,481130124006,1195
17293,2018,8:0:00,481130082003,481130125002,1756
17294,2018,8:0:00,481130082003,481130125003,1463
17295,2018,8:0:00,481130082003,481130125004,1644
17296,2018,8:0:00,481130082003,481130125005,1528
17308,2018,8:0:00,481130082003,481130024003,1471
17310,2018,8:0:00,481130082003,481130024002,1469
17311,2018,8:0:00,481130082003,481130025004,1574
17347,2018,8:0:00,481130082003,481130081002,924
17358,2018,8:0:00,481130082003,481130081003,1150
17367,2018,8:0:00,481130082003,481130127012,1167
17369,2018,8:0:00,481130082003,481130122041,1632
17377,2018,8:0:00,481130082003,481130122072,1353
17378,2018,8:0:00,481130082003,481130122073,1696
17381,2018,8:0:00,481130082003,481130122091,1413
17382,2018,8:0:00,481130082003,481130122092,1696
17383,2018,8:0:00,481130082003,481130122101,1022
17384,2018,8:0:00,481130082003,481130122102,1743
17386,2018,8:0:00,481130082003,481130122112,1523
17387,2018,8:0:00,481130082003,481130122113,1282
17388,2018,8:0:00,481130082003,481130123011,1513
17389,2018,8:0:00,481130082003,481130123012,1269
17390,2018,8:0:00,481130082003,481130123013,902
17392,2018,8:0:00,481130082003,481130127014,1444
17393,2018,8:0:00,481130082003,481130123022,1327
17394,2018,8:0:00,481130082003,481130123023,1318
17395,2018,8:0:00,481130082003,481130124001,1649
17396,2018,8:0:00,481130082003,481130124002,969
17397,2018,8:0:00,481130082003,481130124003,1329
17398,2018,8:0:00,481130082003,481130124004,1045
17402,2018,8:0:00,481130082003,481130127011,1067
17403,2018,8:0:00,481130082003,481130127021,1611
17405,2018,8:0:00,481130082003,481130127023,1720
17406,2018,8:0:00,481130082003,481130128001,1344
17407,2018,8:0:00,481130082003,481130128006,1365
17408,2018,8:0:00,481130082003,481130128002,743
17409,2018,8:0:00,481130082003,481130128003,1377
17410,2018,8:0:00,481130082003,481130128004,1421
17411,2018,8:0:00,481130082003,481130128005,942
17412,2018,8:0:00,481130082003,481130129001,1051
17414,2018,8:0:00,481130082003,481130129003,1112
17415,2018,8:0:00,481130082003,481130129004,1009
17416,2018,8:0:00,481130082003,481130129005,1218
17419,2018,8:0:00,481130082003,481130130051,1598
17423,2018,8:0:00,481130082003,481130130052,1522
17424,2018,8:0:00,481130082003,481130130053,1428
17425,2018,8:0:00,481130082003,481130130054,1562
17427,2018,8:0:00,481130082003,481130130072,1559
17428,2018,8:0:00,481130082003,481130130073,1589
17433,2018,8:0:00,481130082003,481130130093,1762
17434,2018,8:0:00,481130082003,481130130101,1635
17435,2018,8:0:00,481130082003,481130130102,1572
17436,2018,8:0:00,481130082003,481130130103,1233
17437,2018,8:0:00,481130082003,481130130111,1770
17438,2018,8:0:00,481130082003,481130130112,1509
17439,2018,8:0:00,481130082003,481130130113,1699
17440,2018,8:0:00,481130082003,481130178052,1668
17443,2018,8:0:00,481130082003,481130179003,1713
17448,2018,8:0:00,481130082004,481130001001,1789
17449,2018,8:0:00,481130082004,481130001002,1767
17451,2018,8:0:00,481130082004,481130081004,1369
17452,2018,8:0:00,481130082004,481130081005,945
17453,2018,8:0:00,481130082004,481130082001,1434
17454,2018,8:0:00,481130082004,481130082002,608
17455,2018,8:0:00,481130082004,481130082003,708
17456,2018,8:0:00,481130082004,481130082004,36
17463,2018,8:0:00,481130082004,481130012022,1304
17464,2018,8:0:00,481130082004,481130012023,1451
17465,2018,8:0:00,481130082004,481130012031,1298
17466,2018,8:0:00,481130082004,481130012032,1358
17467,2018,8:0:00,481130082004,481130012041,1619
17468,2018,8:0:00,481130082004,481130012042,1627
17479,2018,8:0:00,481130082004,481130124005,1002
17480,2018,8:0:00,481130082004,481130124006,1098
17483,2018,8:0:00,481130082004,481130125003,1726
17485,2018,8:0:00,481130082004,481130125005,1616
17494,2018,8:0:00,481130082004,481130081001,1483
17498,2018,8:0:00,481130082004,481130024003,1656
17504,2018,8:0:00,481130082004,481130024002,1654
17508,2018,8:0:00,481130082004,481130025004,1759
17531,2018,8:0:00,481130082004,481130081002,1484
17542,2018,8:0:00,481130082004,481130081003,1335
17571,2018,8:0:00,481130082004,481130127012,1419
17591,2018,8:0:00,481130082004,481130122045,1785
17596,2018,8:0:00,481130082004,481130122072,1521
17602,2018,8:0:00,481130082004,481130122101,1402
17603,2018,8:0:00,481130082004,481130122102,1767
17604,2018,8:0:00,481130082004,481130122111,1721
17605,2018,8:0:00,481130082004,481130122112,1250
17606,2018,8:0:00,481130082004,481130122113,1309
17608,2018,8:0:00,481130082004,481130123012,1172
17609,2018,8:0:00,481130082004,481130123013,956
17611,2018,8:0:00,481130082004,481130127014,1563
17612,2018,8:0:00,481130082004,481130123022,1230
17613,2018,8:0:00,481130082004,481130123023,1345
17614,2018,8:0:00,481130082004,481130124001,1199
17615,2018,8:0:00,481130082004,481130124002,872
17616,2018,8:0:00,481130082004,481130124003,1232
17617,2018,8:0:00,481130082004,481130124004,948
17623,2018,8:0:00,481130082004,481130127011,1023
17624,2018,8:0:00,481130082004,481130127021,936
17625,2018,8:0:00,481130082004,481130127022,1465
17626,2018,8:0:00,481130082004,481130127023,1676
17627,2018,8:0:00,481130082004,481130128001,1157
17628,2018,8:0:00,481130082004,481130128006,1178
17629,2018,8:0:00,481130082004,481130128002,811
17631,2018,8:0:00,481130082004,481130128004,1234
17632,2018,8:0:00,481130082004,481130128005,852
17633,2018,8:0:00,481130082004,481130129001,1435
17635,2018,8:0:00,481130082004,481130129003,1726
17636,2018,8:0:00,481130082004,481130129004,1393
17637,2018,8:0:00,481130082004,481130129005,1602
17648,2018,8:0:00,481130082004,481130130072,1678
17649,2018,8:0:00,481130082004,481130130073,1402
17652,2018,8:0:00,481130082004,481130130101,1448
17653,2018,8:0:00,481130082004,481130130102,1385
17654,2018,8:0:00,481130082004,481130130103,1046
17655,2018,8:0:00,481130082004,481130130111,1583
17656,2018,8:0:00,481130082004,481130130112,1322
17662,2018,8:0:00,481130082004,481130178052,1696
17673,2018,8:0:00,481130167012,481130167012,184
17674,2018,8:0:00,481130167012,481130167011,829
17675,2018,8:0:00,481130167012,481130167013,997
17676,2018,8:0:00,481130167012,481130167014,1167
17700,2018,8:0:00,481130167012,481130087042,1439
17718,2018,8:0:00,481130167012,481130114011,1727
17719,2018,8:0:00,481130167012,481130113001,1577
17723,2018,8:0:00,481130167012,481130114013,1370
17725,2018,8:0:00,481130167012,481130167033,1686
17728,2018,8:0:00,481130084001,481130084001,284
17729,2018,8:0:00,481130084001,481130084002,822
17730,2018,8:0:00,481130084001,481130084003,691
17744,2018,8:0:00,481130084001,481130092011,1535
17758,2018,8:0:00,481130084001,481130025001,923
17759,2018,8:0:00,481130084001,481130025002,1519
17760,2018,8:0:00,481130084001,481130025003,1401
17761,2018,8:0:00,481130084001,481130025004,1560
17776,2018,8:0:00,481130084001,481130084004,1234
17777,2018,8:0:00,481130084001,481130084005,800
17778,2018,8:0:00,481130084001,481130084006,1020
17779,2018,8:0:00,481130084001,481130084007,1466
17780,2018,8:0:00,481130084001,481130085001,1288
17781,2018,8:0:00,481130084001,481130085002,1090
17782,2018,8:0:00,481130084001,481130085003,1251
17783,2018,8:0:00,481130084001,481130085004,1455
17784,2018,8:0:00,481130084001,481130090001,1631
17785,2018,8:0:00,481130084001,481130090002,1505
17787,2018,8:0:00,481130084001,481130090004,1561
17789,2018,8:0:00,481130084001,481130090005,1256
17790,2018,8:0:00,481130084001,481130091011,1675
17791,2018,8:0:00,481130084001,481130091013,1650
17792,2018,8:0:00,481130084001,481130091014,1774
17794,2018,8:0:00,481130084001,481130092014,1707
17795,2018,8:0:00,481130084001,481130092015,1744
17809,2018,8:0:00,481130084001,481130120002,1422
17812,2018,8:0:00,481130084001,481130121001,1738
17833,2018,8:0:00,481130084001,481130203001,1425
17843,2018,8:0:00,481130084002,481130084001,825
17844,2018,8:0:00,481130084002,481130084002,14
17845,2018,8:0:00,481130084002,481130084003,656
17866,2018,8:0:00,481130084002,481130092011,1652
17892,2018,8:0:00,481130084002,481130025001,978
17893,2018,8:0:00,481130084002,481130025002,1574
17894,2018,8:0:00,481130084002,481130025003,1456
17895,2018,8:0:00,481130084002,481130025004,1615
17914,2018,8:0:00,481130084002,481130084004,910
17915,2018,8:0:00,481130084002,481130084005,476
17916,2018,8:0:00,481130084002,481130084006,1396
17917,2018,8:0:00,481130084002,481130084007,1616
17918,2018,8:0:00,481130084002,481130085001,964
17919,2018,8:0:00,481130084002,481130085002,766
17920,2018,8:0:00,481130084002,481130085003,927
17921,2018,8:0:00,481130084002,481130085004,1131
17923,2018,8:0:00,481130084002,481130090002,1709
17925,2018,8:0:00,481130084002,481130090004,1678
17927,2018,8:0:00,481130084002,481130090005,932
17930,2018,8:0:00,481130084002,481130091013,1663
17931,2018,8:0:00,481130084002,481130091014,1692
17969,2018,8:0:00,481130084002,481130120002,1539
17972,2018,8:0:00,481130084002,481130121001,1414
17973,2018,8:0:00,481130084002,481130121002,1546
17974,2018,8:0:00,481130084002,481130121003,1626
17980,2018,8:0:00,481130084002,481130122061,1754
17983,2018,8:0:00,481130084002,481130122071,1786
17984,2018,8:0:00,481130084002,481130122072,1528
17985,2018,8:0:00,481130084002,481130122073,1402
18037,2018,8:0:00,481130084002,481130203001,1480
18042,2018,8:0:00,481130084003,481130084001,691
18043,2018,8:0:00,481130084003,481130084002,969
18044,2018,8:0:00,481130084003,481130084003,142
18059,2018,8:0:00,481130084003,481130091042,1603
18061,2018,8:0:00,481130084003,481130092011,1367
18062,2018,8:0:00,481130084003,481130092012,1604
18075,2018,8:0:00,481130084003,481130025001,737
18076,2018,8:0:00,481130084003,481130025002,1333
18077,2018,8:0:00,481130084003,481130025003,1215
18078,2018,8:0:00,481130084003,481130025004,1374
18079,2018,8:0:00,481130084003,481130027011,1662
18081,2018,8:0:00,481130084003,481130027013,1633
18082,2018,8:0:00,481130084003,481130027014,1709
18092,2018,8:0:00,481130084003,481130039011,1767
18095,2018,8:0:00,481130084003,481130084004,1225
18096,2018,8:0:00,481130084003,481130084005,616
18097,2018,8:0:00,481130084003,481130084006,1030
18098,2018,8:0:00,481130084003,481130084007,1280
18099,2018,8:0:00,481130084003,481130085001,1104
18100,2018,8:0:00,481130084003,481130085002,906
18101,2018,8:0:00,481130084003,481130085003,1067
18102,2018,8:0:00,481130084003,481130085004,1271
18103,2018,8:0:00,481130084003,481130090001,1463
18104,2018,8:0:00,481130084003,481130090002,1337
18106,2018,8:0:00,481130084003,481130090004,1393
18107,2018,8:0:00,481130084003,481130091012,1596
18108,2018,8:0:00,481130084003,481130090005,1072
18109,2018,8:0:00,481130084003,481130091011,1104
18110,2018,8:0:00,481130084003,481130091013,1079
18111,2018,8:0:00,481130084003,481130091014,1203
18113,2018,8:0:00,481130084003,481130092014,1539
18114,2018,8:0:00,481130084003,481130092015,1576
18117,2018,8:0:00,481130084003,481130092023,1715
18129,2018,8:0:00,481130084003,481130120002,1254
18132,2018,8:0:00,481130084003,481130121001,1554
18133,2018,8:0:00,481130084003,481130121002,1686
18134,2018,8:0:00,481130084003,481130121003,1766
18144,2018,8:0:00,481130084003,481130122073,1715
18156,2018,8:0:00,481130084003,481130203001,1239
18160,2018,8:0:00,481130167011,481130167012,829
18161,2018,8:0:00,481130167011,481130167011,240
18162,2018,8:0:00,481130167011,481130167013,1475
18163,2018,8:0:00,481130167011,481130167014,1461
18184,2018,8:0:00,481130166052,481130166073,1009
18185,2018,8:0:00,481130166052,481130166052,248
18186,2018,8:0:00,481130166052,481130166061,673
18187,2018,8:0:00,481130166052,481130166071,1266
18188,2018,8:0:00,481130166052,481130166072,1150
18194,2018,8:0:00,481130166052,481130109022,1299
18197,2018,8:0:00,481130166052,481130109021,1537
18199,2018,8:0:00,481130166052,481130109023,1159
18201,2018,8:0:00,481130166052,481130109032,1708
18210,2018,8:0:00,481130166052,481130111012,1375
18211,2018,8:0:00,481130166052,481130111013,1020
18214,2018,8:0:00,481130166052,481130111044,1174
18219,2018,8:0:00,481130166061,481130166073,514
18220,2018,8:0:00,481130166061,481130166052,616
18221,2018,8:0:00,481130166061,481130166061,54
18222,2018,8:0:00,481130166061,481130166071,771
18223,2018,8:0:00,481130166061,481130166072,655
18227,2018,8:0:00,481130166061,481130064022,1776
18242,2018,8:0:00,481130166061,481130108035,1572
18243,2018,8:0:00,481130166061,481130108036,1366
18289,2018,8:0:00,481130166061,481130109022,1198
18291,2018,8:0:00,481130166061,481130108052,1790
18293,2018,8:0:00,481130166061,481130109021,1501
18297,2018,8:0:00,481130166061,481130108042,1752
18298,2018,8:0:00,481130166061,481130109023,674
18299,2018,8:0:00,481130166061,481130109031,1000
18300,2018,8:0:00,481130166061,481130109032,1213
18302,2018,8:0:00,481130166061,481130109042,977
18312,2018,8:0:00,481130166061,481130111012,1687
18313,2018,8:0:00,481130166061,481130111013,1407
18315,2018,8:0:00,481130166061,481130111044,1561
18319,2018,8:0:00,481130166061,481130165021,1584
18320,2018,8:0:00,481130166061,481130165203,1589
18321,2018,8:0:00,481130166071,481130166073,438
18322,2018,8:0:00,481130166071,481130166052,1177
18323,2018,8:0:00,481130166071,481130166061,770
18324,2018,8:0:00,481130166071,481130166071,90
18325,2018,8:0:00,481130166071,481130166072,711
18344,2018,8:0:00,481130166071,481130108035,1617
18345,2018,8:0:00,481130166071,481130108036,1411
18391,2018,8:0:00,481130166071,481130109022,1391
18399,2018,8:0:00,481130166071,481130108042,1797
18400,2018,8:0:00,481130166071,481130109023,867
18401,2018,8:0:00,481130166071,481130109031,1045
18402,2018,8:0:00,481130166071,481130109032,1282
18404,2018,8:0:00,481130166071,481130109042,1022
18421,2018,8:0:00,481130166071,481130165021,1629
18422,2018,8:0:00,481130166071,481130165203,1615
18423,2018,8:0:00,481130166072,481130166073,771
18424,2018,8:0:00,481130166072,481130166052,1146
18425,2018,8:0:00,481130166072,481130166061,737
18426,2018,8:0:00,481130166072,481130166071,711
18427,2018,8:0:00,481130166072,481130166072,122
18446,2018,8:0:00,481130166072,481130108035,1642
18447,2018,8:0:00,481130166072,481130108036,1436
18493,2018,8:0:00,481130166072,481130109022,1362
18502,2018,8:0:00,481130166072,481130109023,838
18503,2018,8:0:00,481130166072,481130109031,1070
18504,2018,8:0:00,481130166072,481130109032,1278
18506,2018,8:0:00,481130166072,481130109042,1047
18523,2018,8:0:00,481130166072,481130165021,1654
18524,2018,8:0:00,481130166072,481130165203,1643
18526,2018,8:0:00,481130011022,481130001002,1688
18527,2018,8:0:00,481130011022,481130001003,1173
18528,2018,8:0:00,481130011022,481130002011,1027
18529,2018,8:0:00,481130011022,481130002012,1084
18530,2018,8:0:00,481130011022,481130002013,863
18531,2018,8:0:00,481130011022,481130002021,940
18532,2018,8:0:00,481130011022,481130002022,815
18533,2018,8:0:00,481130011022,481130002023,1025
