,GeoID,Workers,Jobs,weighted_avg,job_pert,stat1,,total_weighted_avg
418,481130115002,698,285000.5,321.9093953,0.078555989,0.074000283,,
419,481130078053,633,312593,320.1957522,0.086161435,0.073606352,,
420,481130088011,416,474393,319.3480072,0.130759108,0.073411473,,
421,481130108011,853,231204.5,319.1375609,0.063727952,0.073363096,,
422,481130079142,426,462229.5,318.6396864,0.127406427,0.073248645,,
423,481130078213,698,280015,316.2782498,0.077181812,0.072705799,,
424,481130078122,735,265853,316.1997427,0.073278276,0.072687752,,
425,481130078102,643,303690,315.9905335,0.083707461,0.072639659,,
426,481130078043,1045,186513.5,315.3981706,0.051409567,0.072503487,,
427,481130098031,722,269528,314.9007492,0.074291233,0.072389141,,
428,481130108051,1083,179577,314.7108937,0.049497628,0.072345497,,
429,481130097012,709,272448,312.5809214,0.075096086,0.07185586,,
430,481130078202,679,284208,312.2760522,0.078337548,0.071785777,,
431,481130122062,540,354939.5,310.1563668,0.097833594,0.071298506,,
432,481130064024,453,422998.5,310.0770596,0.116593007,0.071280275,,
433,481130009003,283,666389,305.1735311,0.183679842,0.070153055,,
434,481130087042,563,334720,304.9458064,0.092260401,0.070100706,,
435,481130060023,535,350436,303.3856983,0.096592274,0.06974207,,
436,481130078044,1203,155817.5,303.3293728,0.042948689,0.069729122,,
437,481130048002,285,654660,301.920967,0.180446924,0.069405358,,
438,481130131051,908,205273,301.6131592,0.056580334,0.0693346,,
439,481130062001,373,499088.5,301.244414,0.137566041,0.069249833,,
440,481130060022,585,317470,300.5323074,0.087505705,0.069086134,,
441,481130079122,653,283584.5,299.6596574,0.07816569,0.06888553,,
442,481130063012,359,512329.5,297.6298048,0.141215718,0.068418909,,
443,481130185031,1132,162373.5,297.4364484,0.044755749,0.068374461,,
444,481130125004,462,397124,296.8935191,0.109461101,0.068249653,,
445,481130004041,267,677894,292.890752,0.186851017,0.0673295,,
446,481130091014,787,229524.5,292.3050981,0.063264886,0.06719487,,
447,481130096111,769,234144,291.3680858,0.064538179,0.06697947,,
448,481130136051,727,246068,289.4823956,0.067824846,0.066545989,,
449,481130098023,602,296742.5,289.073879,0.08179249,0.06645208,,
450,481130109041,400,443782,287.2514847,0.122321658,0.066033149,,
451,481130087032,543,325166,285.7179766,0.089626989,0.065680627,,
452,481130078254,692,253638,284.0226807,0.0699114,0.065290914,,
453,481130082003,756,231982,283.7975824,0.063942257,0.065239169,,
454,481130122111,486,356481,280.3530366,0.098258485,0.064447339,,
455,481130071012,307,563451.5,279.9158705,0.155306709,0.064346844,,
456,481130079133,352,491164.5,279.7707073,0.135381913,0.064313474,,
457,481130087031,480,358507.5,278.4659449,0.098817058,0.064013536,,
458,481130040001,302,569491,278.3084648,0.156971404,0.063977335,,
459,481130078271,543,314324,276.1912908,0.086638559,0.06349064,,
460,481130107011,2087,81737,276.0411007,0.022529542,0.063456115,,
461,481130094012,666,254032,273.7759309,0.07002,0.062935399,,
462,481130107041,1575,106265.5,270.8354168,0.029290445,0.062259436,,
463,481130096102,1179,140286.5,267.6469465,0.038667808,0.061526473,,
464,481130097011,1199,137748.5,267.2628954,0.037968248,0.061438188,,
465,481130072014,290,569043.5,267.0398482,0.156848057,0.061386914,,
466,481130094013,434,377703,265.2606146,0.104108002,0.060977905,,
467,481130027012,544,301091.5,265.0513391,0.082991224,0.060929797,,
468,481130088023,438,373022,264.3876499,0.102817756,0.060777228,,
469,481130136111,775,209044.5,262.1640007,0.05761989,0.060266058,,
470,481130052004,330,486992,260.056896,0.134231828,0.059781678,,
471,481130054002,319,499209.5,257.6950831,0.137599393,0.059238746,,
472,481130096032,1185,134279.5,257.4901816,0.037012071,0.059191644,,
473,481130120002,615,258427,257.1849847,0.071231413,0.059121485,,
474,481130126032,571,277444,256.3563344,0.076473156,0.058930996,,
475,481130127012,332,476725,256.1171254,0.131401888,0.058876007,,
476,481130042023,240,658784,255.8508665,0.181583641,0.058814799,,
477,481130110022,449,351243,255.2035002,0.096814711,0.058665983,,
478,481130038003,284,554654.5,254.9021441,0.152881951,0.058596708,,
479,481130111033,712,220904.5,254.517216,0.060888916,0.058508221,,
480,481130203003,261,595745,251.6132579,0.164207913,0.057840661,,
481,481130114013,621,249875.5,251.1006772,0.068874325,0.057722829,,
482,481130129004,595,260766.5,251.0737859,0.071876261,0.057716648,,
483,481130039011,394,393102.5,250.6309125,0.108352636,0.05761484,,
484,481130076042,400,384035,248.57841,0.10585332,0.057143013,,
485,481130106013,278,545004.5,245.1757383,0.150222078,0.056360809,,
486,481130060011,292,518837,245.1581857,0.14300941,0.056356774,,
487,481130087051,289,523402,244.7743062,0.144267682,0.056268528,,
488,481130079023,563,267647,243.83912,0.073772764,0.056053548,,
489,481130085003,598,251365.5,243.2425021,0.06928502,0.055916398,,
490,481130078272,477,314324,242.6210787,0.086638559,0.055773546,,
491,481130084004,688,217064,241.6622684,0.059830341,0.055553135,,
492,481130081005,534,278079.5,240.2939512,0.076648322,0.055238588,,
493,481130039012,318,466496.5,240.0535414,0.128582559,0.055183322,,
494,481130127013,763,193607,239.0441947,0.053364781,0.054951295,,
495,481130192082,963,153121.5,238.6135322,0.042205578,0.054852294,,
496,481130136071,631,232914.5,237.8255409,0.064199287,0.054671151,,
497,481130133001,569,258070,237.6196741,0.071133012,0.054623827,,
498,481130027021,294,497544.5,236.7074178,0.137140461,0.054414118,,
499,481130037003,260,562297,236.5765652,0.154988488,0.054384038,,
500,481130096113,533,272189.5,234.7638292,0.075024834,0.053967327,,
501,481130085004,572,252970,234.1518844,0.069727276,0.053826654,,
502,481130132004,563,256440,233.6290111,0.070683728,0.053706456,,
503,481130122063,684,210649.5,233.1573669,0.058062283,0.053598035,,
504,481130080001,729,197240,232.677897,0.054366161,0.053487815,,
505,481130078184,504,284208,231.7925336,0.078337548,0.053284288,,
506,481130185062,763,187193.5,231.1255247,0.051596999,0.053130957,,
507,481130091013,548,260372,230.8912342,0.071767523,0.053077098,,
508,481130073022,459,308288,228.9823001,0.084974828,0.052638274,,
509,481130126031,539,262197.5,228.6914454,0.072270694,0.052571413,,
510,481130078091,383,366863.5,227.3714266,0.101120261,0.052267968,,
511,481130136091,1151,122031,227.2888344,0.033635961,0.052248981,,
512,481130084006,647,216810.5,226.9954747,0.059760468,0.052181544,,
513,481130088012,528,265347,226.7152386,0.073138805,0.052117124,,
514,481130128002,885,157646,225.7661537,0.043452686,0.051898949,,
515,481130038001,251,554654.5,225.283233,0.152881951,0.051787935,,
516,481130108013,1890,73528,224.8781009,0.020266858,0.051694804,,
517,481130109042,1381,100578,224.765309,0.027722773,0.051668875,,
518,481130106022,488,284520,224.6804214,0.078423546,0.051649361,,
519,481130114011,526,263015.5,223.8719566,0.072496163,0.051463512,,
520,481130089001,287,481515.5,223.6272772,0.132722315,0.051407266,,
521,481130129005,530,260617.5,223.5177679,0.071835191,0.051382092,,
522,481130072021,394,350270,223.3221354,0.096546519,0.05133712,,
523,481130132003,755,181768,222.0736282,0.050101543,0.051050114,,
524,481130110021,666,204494,220.3877276,0.056365615,0.05066256,,
525,481130130072,454,297572,218.6152855,0.082021129,0.050255113,,
526,481130087043,355,379749.5,218.1514839,0.104672088,0.050148494,,
527,481130098044,1000,134764,218.0753111,0.037145616,0.050130984,,
528,481130078183,413,326231.5,218.0261331,0.089920677,0.050119679,,
529,481130034001,235,570073,216.7858553,0.157131823,0.049834565,,
530,481130121002,957,139688.5,216.3242463,0.038502979,0.04972845,,
531,481130136053,802,165065,214.2209654,0.045497619,0.04924495,,
532,481130091012,579,227641,213.2856595,0.062745728,0.049029942,,
533,481130084002,534,246361.5,212.8858051,0.067905745,0.048938024,,
534,481130085002,552,237994,212.5874848,0.065599372,0.048869447,,
535,481130088022,553,237196.5,212.2589519,0.065379554,0.048793924,,
536,481130041002,240,545168.5,211.7262003,0.150267282,0.048671455,,
537,481130130082,1283,101937.5,211.637802,0.028097498,0.048651134,,
538,481130078251,1032,126456,211.1794942,0.034855644,0.048545779,,
539,481130136152,523,249092,210.8113921,0.068658365,0.04846116,,
540,481130078111,1028,126453.5,210.3568102,0.034854955,0.048356661,,
541,481130130073,438,295756.5,209.624006,0.081520714,0.048188204,,
542,481130082002,568,228047.5,209.6072301,0.062857773,0.048184348,,
543,481130080003,570,225777,208.2510316,0.062231945,0.047872586,,
544,481130136193,791,162592,208.117339,0.044815975,0.047841853,,
545,481130096073,652,195466.5,206.2303316,0.053877324,0.047408069,,
546,481130109031,991,127994,205.256006,0.03527957,0.047184092,,
547,481130079025,458,275951.5,204.517674,0.076061771,0.047014365,,
548,481130089002,254,496918.5,204.2450265,0.136967914,0.046951689,,
549,481130122042,206,609408.5,203.1460281,0.167974046,0.046699052,,
550,481130110016,503,248623,202.368026,0.068529092,0.046520205,,
551,481130192121,816,153121.5,202.1896597,0.042205578,0.046479203,,
552,481130192123,718,171032.5,198.7173083,0.047142469,0.045680981,,
553,481130129003,469,260575.5,197.7602626,0.071823614,0.045460976,,
554,481130122071,525,232523,197.5412641,0.064091376,0.045410633,,
555,481130095001,625,193568.5,195.7705269,0.053354169,0.045003577,,
556,481130015042,178,676371,194.8218166,0.186431226,0.044785488,,
557,481130091042,1013,118825.5,194.7832929,0.032752415,0.044776633,,
558,481130108035,1139,104208,192.0690519,0.028723327,0.044152685,,
559,481130076051,290,408660,191.7753289,0.112640821,0.044085164,,
560,481130088024,495,239224,191.6207583,0.065938403,0.044049632,,
561,481130084003,550,215287,191.6077641,0.059340538,0.044046645,,
562,481130080002,541,218667.5,191.431813,0.060272321,0.044006197,,
563,481130096071,759,155809,191.366945,0.042946346,0.043991285,,
564,481130079061,456,258933,191.0666343,0.071370885,0.04392225,,
565,481130073012,431,272941,190.3612975,0.075231974,0.043760108,,
566,481130086041,495,237085,189.9073984,0.065348821,0.043655766,,
567,481130128006,611,191976.5,189.811223,0.052915359,0.043633657,,
568,481130078255,745,157162,189.4682428,0.043319279,0.043554813,,
569,481130133002,476,242955,187.1394728,0.066966796,0.043019477,,
570,481130055001,218,528501.5,186.4383821,0.145673281,0.042858311,,
571,481130109022,633,181433.5,185.8462474,0.050009344,0.042722192,,
572,481130108032,375,303322.5,184.0638502,0.083606165,0.042312456,,
573,481130043002,161,705661.5,183.8463056,0.1945047,0.042262447,,
574,481130039021,245,463024.5,183.5704039,0.127625556,0.042199022,,
575,481130097021,595,190387.5,183.3107796,0.052477376,0.04213934,,
576,481130078103,743,152279.5,183.0892576,0.041973494,0.042088417,,
577,481130087012,356,317772,183.0620127,0.087588947,0.042082154,,
578,481130087014,315,358972.5,182.9803024,0.098945229,0.04206337,,
579,481130080005,390,289879.5,182.9425458,0.07990081,0.042054691,,
580,481130111041,540,208698,182.3663285,0.057524382,0.041922231,,
581,481130128001,825,135683.5,181.1396791,0.037399062,0.041640249,,
582,481130165104,1427,78353,180.9306779,0.021596795,0.041592204,,
583,481130076041,541,206535.5,180.8108897,0.056928323,0.041564667,,
584,481130165203,1237,90185,180.5246938,0.024858103,0.041498877,,
585,481130098042,485,229573,180.1752593,0.063278254,0.041418549,,
586,481130078112,895,123295,178.5669612,0.033984364,0.041048835,,
587,481130063015,267,411094.5,177.617411,0.113311853,0.040830553,,
588,481130084001,440,246644.5,175.6130233,0.067983749,0.040369786,,
589,481130136211,655,165619,175.5432222,0.045650321,0.04035374,,
590,481130077003,381,284113,175.1655469,0.078311363,0.04026692,,
591,481130096101,795,135568.5,174.4048376,0.037367364,0.040092049,,
592,481130085001,456,235392.5,173.6961018,0.064882309,0.039929126,,
593,481130078012,330,324747,173.4170105,0.089511498,0.039864968,,
594,481130130071,1131,94686.5,173.2939002,0.026098872,0.039836668,,
595,481130130051,395,269877,172.5025729,0.074387429,0.039654758,,
596,481130190353,1131,94059,172.1454585,0.025925911,0.039572665,,
597,481130057001,461,228517,170.4716038,0.062987184,0.03918788,,
598,481130098024,379,277280,170.0553749,0.076427952,0.039092198,,
599,481130131022,677,153749.5,168.4360268,0.042378676,0.038719944,,
600,481130101021,146,711863.5,168.1830364,0.196214186,0.038661786,,
601,481130064023,285,364158.5,167.945325,0.100374669,0.038607141,,
602,481130127021,436,237095,167.2790265,0.065351577,0.038453973,,
603,481130048003,176,587001,167.1799214,0.161797765,0.038431191,,
604,481130096072,657,156874,166.7819117,0.043239897,0.038339697,,
605,481130027011,270,380402,166.2031167,0.104851939,0.038206644,,
606,481130059012,210,486860.5,165.4460653,0.134195582,0.038032614,,
607,481130136191,1531,66391,164.4814813,0.018299654,0.037810876,,
608,481130124002,418,243039.5,164.3939204,0.066990087,0.037790747,,
609,481130136101,817,124262.5,164.2838042,0.03425104,0.037765434,,
610,481130090003,429,236530,164.2011263,0.065195843,0.037746428,,
611,481130111052,485,208698,163.7919802,0.057524382,0.037652374,,
612,481130130053,340,296983,163.3966374,0.08185878,0.037561493,,
613,481130082004,380,265545.5,163.2883311,0.073193518,0.037536595,,
614,481130078242,642,157162,163.2733045,0.043319279,0.037533141,,
615,481130049003,209,479041,162.0136398,0.132040257,0.03724357,,
616,481130096112,819,121716.5,161.311736,0.033549274,0.037082217,,
617,481130078261,357,277354,160.2268363,0.076448349,0.036832821,,
618,481130130093,1096,90236.5,160.0388433,0.024872298,0.036789606,,
619,481130057003,271,364878,160.0109034,0.100572988,0.036783183,,
620,481130136192,668,147970.5,159.9499879,0.040785784,0.036769179,,
621,481130121001,703,139637.5,158.8510162,0.038488921,0.036516549,,
622,481130108031,443,220237,157.8798178,0.060704929,0.03629329,,
623,481130111043,465,208149,156.6245692,0.057373059,0.036004735,,
624,481130063013,222,434235,155.9949027,0.119690175,0.035859988,,
625,481130130111,1073,89746.5,155.8295621,0.024737237,0.035821979,,
626,481130096083,1019,94492.5,155.8131584,0.026045399,0.035818208,,
627,481130096093,479,200419.5,155.3488689,0.055242542,0.035711478,,
628,481130084005,396,241396,154.6884412,0.066537081,0.035559659,,
629,481130096103,787,121411,154.6198958,0.033465068,0.035543902,,
630,481130136202,569,167220,153.9689305,0.046091612,0.035394259,,
631,481130078232,279,338876.5,152.9953614,0.093406076,0.035170455,,
632,481130124003,265,355254,152.3412302,0.097920281,0.035020084,,
633,481130078252,369,252985,151.0614836,0.06973141,0.034725897,,
634,481130131011,486,191380.5,150.510418,0.052751081,0.034599218,,
635,481130027013,299,310567.5,150.2656804,0.085603137,0.034542958,,
636,481130136072,400,229231.5,148.3771057,0.063184125,0.034108814,,
637,481130130112,1013,89746.5,147.1158867,0.024737237,0.033818886,,
638,481130078241,578,157162,146.996838,0.043319279,0.033791519,,
639,481130131042,461,195426,145.7860187,0.05386616,0.033513177,,
640,481130087011,376,237085,144.2528925,0.065348821,0.033160743,,
641,481130136104,860,103651.5,144.2469537,0.028569936,0.033159378,,
642,481130128005,461,191989.5,143.222421,0.052918942,0.032923859,,
643,481130078231,377,234627,143.1370115,0.064671311,0.032904225,,
644,481130115003,191,463024.5,143.1099883,0.127625556,0.032898013,,
645,481130176051,975,90554,142.8712559,0.024959812,0.032843134,,
646,481130088013,328,266279.5,141.3331974,0.073395834,0.032489566,,
647,481130078192,298,292726.5,141.1597602,0.080685541,0.032449696,,
648,481130185052,535,162373.5,140.5728798,0.044755749,0.032314785,,
649,481130130044,683,126911,140.2660534,0.034981058,0.032244252,,
650,481130059013,394,219419,139.8952797,0.06047946,0.032159019,,
651,481130082001,429,200775.5,139.38005,0.055340667,0.032040578,,
652,481130120004,1278,67045,138.653187,0.018479919,0.031873487,,
653,481130079022,680,125531,138.1314303,0.034600682,0.031753546,,
654,481130190163,557,152532,137.4829264,0.042043091,0.031604469,,
655,481130124005,282,299513,136.6776154,0.082556135,0.031419345,,
656,481130079021,755,111026,135.6451446,0.030602603,0.031182001,,
657,481130078051,444,187819,134.944473,0.051769408,0.031020931,,
658,481130040002,162,507021,132.9148697,0.139752512,0.030554367,,
659,481130108033,660,122811,131.1637458,0.033850956,0.03015182,,
660,481130113002,740,109308.5,130.8935547,0.030129201,0.030089709,,
661,481130130092,835,95431,128.9462029,0.026304082,0.029642053,,
662,481130096031,523,150621,127.4734744,0.041516354,0.029303504,,
663,481130107042,958,81737,126.7117271,0.022529542,0.029128394,,
664,481130091011,339,228046.5,125.0995412,0.062857498,0.028757786,,
665,481130057004,350,219297,124.2033594,0.060445833,0.028551772,,
666,481130113001,941,80790,123.0211661,0.022268516,0.02828001,,
667,481130115001,266,284091,122.2845866,0.078305299,0.028110686,,
668,481130076012,517,145753,121.9384452,0.040174565,0.028031115,,
669,481130205001,115,655154,121.9196887,0.180583087,0.028026804,,
670,481130130045,588,127501,121.3175203,0.035143683,0.027888378,,
671,481130136073,307,244146,121.2887713,0.067295076,0.027881769,,
672,481130130054,251,297572,120.8643979,0.082021129,0.027784214,,
673,481130059016,324,228888,120.0053595,0.063089444,0.027586739,,
674,481130165103,1871,39176.5,118.6129286,0.010798398,0.027266648,,
675,481130078151,216,338985.5,118.4861207,0.093436121,0.027237498,,
676,481130190192,941,77416,117.883483,0.021338525,0.027098964,,
677,481130136181,787,92137,117.3387365,0.025396142,0.026973738,,
678,481130136082,569,127134.5,117.059939,0.035042662,0.026909648,,
679,481130077001,324,219622.5,115.1474829,0.060535552,0.026470014,,
680,481130136081,550,129217,115.004531,0.035616671,0.026437153,,
681,481130131012,346,203271,113.8109714,0.056028513,0.026162778,,
682,481130130091,526,133590.5,113.7087609,0.036822159,0.026139282,,
683,481130136171,763,91623,113.1257974,0.025254466,0.026005271,,
684,481130059015,207,332252,111.2936939,0.091580135,0.025584108,,
685,481130130042,744,91243,109.8512743,0.025149725,0.025252526,,
686,481130073011,494,136699.5,109.276426,0.037679107,0.02512038,,
687,481130130113,648,103966,109.0181853,0.028656623,0.025061016,,
688,481130098033,272,246299,108.4087059,0.067888518,0.024920909,,
689,481130120003,977,67856,107.2791754,0.018703459,0.024661254,,
690,481130136074,533,121075,104.4273589,0.033372455,0.02400568,,
691,481130049004,133,485008,104.3838115,0.133684969,0.02399567,,
692,481130110015,251,252444.5,102.5350252,0.06958243,0.023570672,,
693,481130020003,88,714853.5,101.7963785,0.197038333,0.023400873,,
694,481130027014,193,321667.5,100.4609083,0.088662681,0.023093876,,
695,481130136112,725,85603,100.4291066,0.023595146,0.023086565,,
696,481130107032,715,85532.5,98.96230804,0.023575713,0.022749379,,
697,481130130102,680,89746.5,98.75498811,0.024737237,0.02270172,,
698,481130107031,703,85532.5,97.30140217,0.023575713,0.022367571,,
699,481130078253,378,157162,96.13288024,0.043319279,0.022098952,,
700,481130110023,268,221555,96.08353156,0.061068216,0.022087608,,
701,481130037004,104,568288.5,95.63895335,0.156639953,0.021985409,,
702,481130088021,248,237196.5,95.19027137,0.065379554,0.021882266,,
703,481130088025,256,226407,93.79127142,0.062405595,0.021560665,,
704,481130108012,542,106265.5,93.20177517,0.029290445,0.021425152,,
705,481130059014,267,215536.5,93.12465896,0.059409309,0.021407425,,
706,481130086032,161,355510,92.62117902,0.097990844,0.021291685,,
707,481130192131,335,170303.5,92.32110378,0.046941531,0.021222704,,
708,481130135002,714,78570.5,90.78003301,0.021656746,0.020868444,,
709,481130130041,607,91598,89.97198246,0.025247575,0.02068269,,
710,481130136093,475,116031.5,89.18711669,0.031982292,0.020502265,,
711,481130130081,566,95786.5,87.73105329,0.02640207,0.020167547,,
712,481130136092,413,129217,86.3579478,0.035616671,0.019851898,,
713,481130078042,344,154749,86.14278363,0.042654173,0.019802436,,
714,481130136102,437,121706.5,86.06524669,0.033546518,0.019784612,,
715,481130135001,625,82768,83.70956519,0.022813722,0.01924309,,
716,481130136172,388,133189,83.62433775,0.036711492,0.019223498,,
717,481130086031,209,235525,79.65552535,0.064918831,0.018311151,,
718,481130165212,1463,33088,78.33348544,0.009120196,0.018007241,,
719,481130091053,399,119545,77.1857129,0.032950734,0.017743392,,
720,481130190194,292,162373.5,76.72388951,0.044755749,0.017637228,,
721,481130166071,936,50289,76.16956163,0.013861387,0.0175098,,
722,481130111042,224,208698,75.64825477,0.057524382,0.017389962,,
723,481130091041,724,62876,73.66413256,0.017330799,0.016933854,,
724,481130096081,466,96596,72.8412965,0.026625196,0.016744701,,
725,481130130043,435,101969.5,71.77813243,0.028106319,0.016500302,,
726,481130176052,644,67619,70.46723304,0.018638134,0.016198953,,
727,481130136182,472,92173,70.40091914,0.025406065,0.016183709,,
728,481130098032,169,249268,68.1688302,0.068706877,0.015670598,,
729,481130121003,1214,33809.5,66.41864977,0.009319067,0.015268268,,
730,481130088026,173,237196.5,66.40289092,0.065379554,0.015264645,,
731,481130096082,408,93168.5,61.512287,0.025680459,0.014140397,,
732,481130095002,687,55226.5,61.3955459,0.015222332,0.014113561,,
733,481130096092,395,94620.5,60.48043999,0.02608068,0.013903197,,
734,481130136173,564,65895.5,60.14056022,0.018163077,0.013825065,,
735,481130166073,727,50289.5,59.16220286,0.013861524,0.013600161,,
736,481130087013,113,318059.5,58.15933379,0.087668192,0.013369623,,
737,481130092011,1021,34052,56.2601615,0.009385908,0.012933042,,
738,481130108014,734,47329.5,56.21608331,0.013045646,0.01292291,,
739,481130092023,1007,33861.5,55.17829425,0.0093334,0.012684344,,
740,481130131021,340,99931,54.98088904,0.027544438,0.012638964,,
741,481130093011,904,33993.5,49.7275337,0.009369784,0.011431327,,
742,481130092021,1036,27813.5,46.62813082,0.007666362,0.010718839,,
743,481130107012,347,81737,45.89662767,0.022529542,0.010550681,,
744,481130117014,1101,25263,45.00956843,0.006963356,0.010346765,,
745,481130120001,393,69808,44.3946211,0.019241498,0.010205401,,
746,481130118004,940,29050,44.1882292,0.008007184,0.010157956,,
747,481130165211,1927,13922,43.4126155,0.003837384,0.009979658,,
748,481130109032,844,31502.5,43.0249203,0.008683178,0.009890535,,
749,481130093013,858,30401,42.20926259,0.008379566,0.009703033,,
750,481130165201,782,33121,41.91242617,0.009129292,0.009634796,,
751,481130090004,448,57499,41.68414648,0.015848712,0.009582319,,
752,481130119001,1078,23172.5,40.42260142,0.006387142,0.009292316,,
753,481130136052,535,46570.5,40.3178431,0.012836439,0.009268235,,
754,481130117012,810,29234.5,38.31892325,0.008058039,0.008808724,,
755,481130118003,792,29037.5,37.21491335,0.008003739,0.008554935,,
756,481130119003,668,34044,36.80015535,0.009383703,0.008459591,,
757,481130116011,725,30825.5,36.16435668,0.008496573,0.008313434,,
758,481130093044,720,30400,35.41919511,0.008379291,0.008142137,,
759,481130096094,469,45778.5,34.74297539,0.012618137,0.007986688,,
760,481130111013,520,41234.5,34.69738013,0.011365653,0.007976207,,
761,481130111044,199,105378,33.93404534,0.029045819,0.007800732,,
762,481130091031,879,23220.5,33.02881936,0.006400372,0.007592639,,
763,481130091052,610,33070.5,32.64398757,0.009115373,0.007504175,,
764,481130092014,725,27755.5,32.56264463,0.007650375,0.007485476,,
765,481130092022,580,33916,31.83209541,0.009348422,0.007317537,,
766,481130092013,581,33070.5,31.09206029,0.009115373,0.007147419,,
767,481130090001,554,34372.5,30.81438419,0.009474249,0.007083587,,
768,481130119002,549,34506.5,30.65532065,0.009511184,0.007047021,,
769,481130131041,148,124019,29.70178488,0.034183923,0.006827823,,
770,481130076011,482,37940,29.59218085,0.010457575,0.006802628,,
771,481130080004,426,41527,28.62679742,0.011446277,0.006580706,,
772,481130092015,524,33124.5,28.0875091,0.009130257,0.006456735,,
773,481130118002,710,24182,27.78325809,0.006665395,0.006386794,,
774,481130091032,579,28527.5,26.72851837,0.007863165,0.006144331,,
775,481130096091,329,49299.5,26.24647718,0.013588646,0.00603352,,
776,481130117011,551,29234.5,26.06632927,0.008058039,0.005992108,,
777,481130118005,668,24095,26.04569801,0.006641415,0.005987365,,
778,481130166072,320,50289.5,26.04113468,0.013861524,0.005986316,,
779,481130116024,538,29176.5,25.40083985,0.008042052,0.005839125,,
780,481130117022,1187,12987.5,24.94645776,0.003579804,0.005734672,,
781,481130111053,388,38339.5,24.07192259,0.010567691,0.005533635,,
782,481130091051,533,26394.5,22.76529362,0.007275237,0.005233268,,
783,481130093012,497,27692,22.27118469,0.007632872,0.005119683,,
784,481130113003,507,26410,21.66750813,0.007279509,0.00498091,,
785,481130093041,433,30825.5,21.59885027,0.008496573,0.004965127,,
786,481130111051,593,22080.5,21.18830445,0.006086149,0.004870751,,
787,481130093033,595,21310.5,20.51838681,0.00587391,0.004716751,,
788,481130093031,579,21525,20.16760522,0.005933034,0.004636113,,
789,481130112001,1515,8203,20.11027234,0.00226103,0.004622934,,
790,481130119004,504,24190.5,19.72913248,0.006667738,0.004535318,,
791,481130093042,390,30825.5,19.4539298,0.008496573,0.004472054,,
792,481130108034,325,35902,18.88141819,0.009895832,0.004340446,,
793,481130119006,461,24139.5,18.00784747,0.006653681,0.00413963,,
794,481130171012,1992,5529,17.82249624,0.001523984,0.004097022,,
795,481130093032,574,16659.5,15.4741379,0.004591934,0.003557183,,
796,481130111031,379,22567,13.84030455,0.006220245,0.003181599,,
797,481130093043,290,28812.5,13.52108517,0.007941721,0.003108217,,
798,481130117013,275,28958.5,12.88668948,0.007981964,0.002962382,,
799,481130117023,573,13765.5,12.76377737,0.003794248,0.002934127,,
800,481130190351,40,187193.5,12.11667233,0.051596999,0.002785371,,
801,481130116021,550,12289.5,10.93778824,0.003387411,0.00251437,,
802,481130167014,1048,6328,10.73149829,0.001744216,0.002466949,,
803,481130202001,331,19812,10.61179669,0.005460872,0.002439432,,
804,481130086042,350,18587.5,10.52741233,0.005123357,0.002420033,,
805,481130170042,1727,3686,10.30102109,0.001015989,0.002367991,,
806,481130166051,1133,5566.5,10.20574542,0.00153432,0.002346089,,
807,481130092012,184,34052,10.13895173,0.009385908,0.002330734,,
808,481130116023,1045,5736,9.69969416,0.00158104,0.002229758,,
809,481130141271,3494,1532,8.6619221,0.000422272,0.001991196,,
810,481130167011,674,7825,8.534475784,0.00215684,0.001961899,,
811,481130202002,814,6328,8.33534314,0.001744216,0.001916122,,
812,481130116012,599,6723.5,6.517106817,0.001853229,0.001498147,,
813,481130116013,211,18801,6.419423273,0.005182205,0.001475692,,
814,481130114012,612,6242,6.181698141,0.001720511,0.001421044,,
815,481130165102,1968,1658,5.280100976,0.000457002,0.001213786,,
816,481130170043,1879,1733,5.269360972,0.000477675,0.001211317,,
817,481130171011,614,5200,5.166593848,0.0014333,0.001187693,,
818,481130165101,1878,1658,5.038632943,0.000457002,0.001158277,,
819,481130116022,800,3829.5,4.95752221,0.001055543,0.001139631,,
820,481130202003,458,6305.5,4.673234947,0.001738014,0.00107428,,
821,481130171021,943,3049,4.652664369,0.00084041,0.001069551,,
822,481130167013,431,6328,4.413431073,0.001744216,0.001014556,,
823,481130167012,427,6328,4.372471156,0.001744216,0.00100514,,
824,481130159003,972,2157,3.392727802,0.000594544,0.000779918,,
825,481130165112,1184,1658,3.176646116,0.000457002,0.000730245,,
826,481130165111,1111,1658,2.980788711,0.000457002,0.000685221,,
827,481130170041,968,1821,2.852449148,0.000501931,0.000655719,,
828,481130167031,379,4374,2.682567115,0.001205626,0.000616666,,
829,481130171022,1606,972,2.526064372,0.000267917,0.00058069,,
830,481130136252,1691,433,1.184852015,0.00011935,0.000272373,,
831,481130136243,1186,110,0.211110572,3.03198E-05,4.85299E-05,,
832,481130185033,1003,14,0.022722786,3.85888E-06,5.2235E-06,,
833,481130078222,0,312669,0,0.086182384,0,,
834,481130078233,0,312190.5,0,0.086050492,0,,
